address_hierarchy_entry_idEPTS,name EPTS,level_idEPTS,parent_idEPTS,user_generated_idEPTS,latitudeEPTS,longitudeEPTS,elevationEPTS,uuidEPTS,address_hierarchy_entry_id,name,level_id,parent_id,user_generated_id,latitude,longitude,elevation,uuid
1604,Cuamba,3,1602,,,,,eccda5ca-18b2-44a8-8df9-90a09e59d6a1,,Cuamba,,,,,,,ed8b2108-8c38-482f-956d-4c0db9ea72c4
1604,Cuamba,3,1602,,,,,eccda5ca-18b2-44a8-8df9-90a09e59d6a1,,Cuamba,,,,,,,ed8b2108-8c38-482f-956d-4c0db9ea72c4
1604,Cuamba,3,1602,,,,,eccda5ca-18b2-44a8-8df9-90a09e59d6a1,,Cuamba,,,,,,,ed8b2108-8c38-482f-956d-4c0db9ea72c4
1604,Cuamba,3,1602,,,,,eccda5ca-18b2-44a8-8df9-90a09e59d6a1,,Cuamba,,,,,,,ed8b2108-8c38-482f-956d-4c0db9ea72c4
1605,Lago,3,1602,,,,,b75b90b2-d889-4dea-b7be-cd3344979298,,Lago,,,,,,,d2bc8e18-b82e-4928-8f38-61b98f30f577
1605,Lago,3,1602,,,,,b75b90b2-d889-4dea-b7be-cd3344979298,,Lago,,,,,,,d2bc8e18-b82e-4928-8f38-61b98f30f577
1605,Lago,3,1602,,,,,b75b90b2-d889-4dea-b7be-cd3344979298,,Lago,,,,,,,d2bc8e18-b82e-4928-8f38-61b98f30f577
1605,Lago,3,1602,,,,,b75b90b2-d889-4dea-b7be-cd3344979298,,Lago,,,,,,,d2bc8e18-b82e-4928-8f38-61b98f30f577
1605,Lago,3,1602,,,,,b75b90b2-d889-4dea-b7be-cd3344979298,,Lago,,,,,,,d2bc8e18-b82e-4928-8f38-61b98f30f577
1605,Lago,3,1602,,,,,b75b90b2-d889-4dea-b7be-cd3344979298,,Lago,,,,,,,d2bc8e18-b82e-4928-8f38-61b98f30f577
1605,Lago,3,1602,,,,,b75b90b2-d889-4dea-b7be-cd3344979298,,Lago,,,,,,,d2bc8e18-b82e-4928-8f38-61b98f30f577
1605,Lago,3,1602,,,,,b75b90b2-d889-4dea-b7be-cd3344979298,,Lago,,,,,,,d2bc8e18-b82e-4928-8f38-61b98f30f577
1605,Lago,3,1602,,,,,b75b90b2-d889-4dea-b7be-cd3344979298,,Lago,,,,,,,d2bc8e18-b82e-4928-8f38-61b98f30f577
1605,Lago,3,1602,,,,,b75b90b2-d889-4dea-b7be-cd3344979298,,Lago,,,,,,,d2bc8e18-b82e-4928-8f38-61b98f30f577
1606,Distrito de Lichinga,3,1602,,,,,9ab0fb96-e3b5-48f5-9b74-4590150cc437,,DISTRITO DE LICHINGA,,,,,,,dfeeffd0-2d09-4561-bed1-5feb94a1e8fc
1607,Majune,3,1602,,,,,fa2b342a-d76d-466b-a5c4-36b13f02361c,,Majune,,,,,,,8c08a2f9-b2d5-49e4-9b2d-4d5470098e97
1608,Mandimba,3,1602,,,,,9b26a60a-c399-45a1-ae07-5afc6e67687e,,Mandimba,,,,,,,c46ba356-414d-4793-bad0-9dda808aba5d
1609,Marrupa,3,1602,,,,,6fe34cab-86c5-42d0-9042-59c629f5de41,,Marrupa,,,,,,,e6471a3b-fb09-4a3a-a78a-754954ebcfe7
1610,Maua,3,1602,,,,,ba40b020-9c00-4cda-8db0-6abef086afcc,,Maua,,,,,,,981233d3-e093-4583-ad3b-2c109116724c
1611,Mavago,3,1602,,,,,fec7f782-840b-427a-a5b3-a706188f7f78,,Mavago,,,,,,,a7e6729a-f553-4ef8-96e1-f5625a91b4e7
1612,Mecanhelas,3,1602,,,,,15c6cc41-e5a5-444d-8c4c-70beef2aa0b4,,Mecanhelas,,,,,,,9854c7ed-ee22-45b3-8bc2-3884c6018bd2
1613,Mecula,3,1602,,,,,fe4f2908-b9d6-43b9-8d1a-e1dd088c2da7,,Mecula,,,,,,,b842b640-77dd-460d-b7f5-c36ae4eff488
1614,Metarica,3,1602,,,,,eaa1475f-fec9-4330-a8a8-1952cafc963f,,Metarica,,,,,,,7ee8a7c3-edd4-4da1-96e6-158903907461
1615,Muembe,3,1602,,,,,b37a764a-110a-47ca-a974-e9c7179a344f,,Muembe,,,,,,,8277f231-e399-4916-9e3b-9fb84ec4a8c1
1616,Ngauma,3,1602,,,,,270c65ad-627e-4abe-ac30-e09b15eeedfd,,Ngauma,,,,,,,82b9fe82-2099-4ec8-9510-7d7d1eaad9b1
1616,Ngauma,3,1602,,,,,270c65ad-627e-4abe-ac30-e09b15eeedfd,,Ngauma,,,,,,,82b9fe82-2099-4ec8-9510-7d7d1eaad9b1
1616,Ngauma,3,1602,,,,,270c65ad-627e-4abe-ac30-e09b15eeedfd,,Ngauma,,,,,,,82b9fe82-2099-4ec8-9510-7d7d1eaad9b1
1616,Ngauma,3,1602,,,,,270c65ad-627e-4abe-ac30-e09b15eeedfd,,Ngauma,,,,,,,82b9fe82-2099-4ec8-9510-7d7d1eaad9b1
1617,Nipepe,3,1602,,,,,5a3e6027-1c29-4602-bfb3-d931be284e35,,Nipepe,,,,,,,a9c5ab9a-f3f1-4782-865b-ec63aab29417
1617,Nipepe,3,1602,,,,,5a3e6027-1c29-4602-bfb3-d931be284e35,,Nipepe,,,,,,,a9c5ab9a-f3f1-4782-865b-ec63aab29417
1617,Nipepe,3,1602,,,,,5a3e6027-1c29-4602-bfb3-d931be284e35,,Nipepe,,,,,,,a9c5ab9a-f3f1-4782-865b-ec63aab29417
1617,Nipepe,3,1602,,,,,5a3e6027-1c29-4602-bfb3-d931be284e35,,Nipepe,,,,,,,a9c5ab9a-f3f1-4782-865b-ec63aab29417
1617,Nipepe,3,1602,,,,,5a3e6027-1c29-4602-bfb3-d931be284e35,,Nipepe,,,,,,,a9c5ab9a-f3f1-4782-865b-ec63aab29417
1617,Nipepe,3,1602,,,,,5a3e6027-1c29-4602-bfb3-d931be284e35,,Nipepe,,,,,,,a9c5ab9a-f3f1-4782-865b-ec63aab29417
1617,Nipepe,3,1602,,,,,5a3e6027-1c29-4602-bfb3-d931be284e35,,Nipepe,,,,,,,a9c5ab9a-f3f1-4782-865b-ec63aab29417
1617,Nipepe,3,1602,,,,,5a3e6027-1c29-4602-bfb3-d931be284e35,,Nipepe,,,,,,,a9c5ab9a-f3f1-4782-865b-ec63aab29417
1617,Nipepe,3,1602,,,,,5a3e6027-1c29-4602-bfb3-d931be284e35,,Nipepe,,,,,,,a9c5ab9a-f3f1-4782-865b-ec63aab29417
1617,Nipepe,3,1602,,,,,5a3e6027-1c29-4602-bfb3-d931be284e35,,Nipepe,,,,,,,a9c5ab9a-f3f1-4782-865b-ec63aab29417
1617,Nipepe,3,1602,,,,,5a3e6027-1c29-4602-bfb3-d931be284e35,,Nipepe,,,,,,,a9c5ab9a-f3f1-4782-865b-ec63aab29417
1618,Sanga,3,1602,,,,,2e34cdde-7db1-4ab8-bd56-18f921a7f6e3,,Sanga,,,,,,,0fca0e47-944d-4b8e-9f3b-39c50df4a084
